"","Precision","Recall","TestError","ModelSize","Model"
"1147","0.458333333333333","0.176","0.406","96","Vita"
"1148","0.666666666666667","0.032","0.486","12","binomialRF"
"1149","0.75","0.024","0.454","8","VSURF"
"1150","0.666666666666667","0.008","0.47","3","Boruta"
"1151","0.507246376811594","0.14","0.424","69","VarSelRF"
"1152","NaN","0","0.4","0","PIMP"
"1153","0.542168674698795","0.18","0.388","83","AUCRF"
"1154","0.295218295218295","0.568","0.382","481","Perm"
"1155","0.763888888888889","0.22","0.364","72","EFS"
"1156","0.473988439306358","0.328","0.384","173","RFE"
"1157","0.457831325301205","0.152","0.42","83","Vita"
"1158","0.666666666666667","0.032","0.428","12","binomialRF"
"1159","0.833333333333333","0.04","0.392","12","VSURF"
"1160","0.75","0.012","0.436","4","Boruta"
"1161","0.463768115942029","0.128","0.374","69","VarSelRF"
"1162","NaN","0","0.406","0","PIMP"
"1163","0.458015267175573","0.24","0.38","131","AUCRF"
"1164","0.291322314049587","0.564","0.388","484","Perm"
"1165","0.67741935483871","0.168","0.366","62","EFS"
"1166","0.454545454545455","0.32","0.38","176","RFE"
"1167","0.433333333333333","0.156","0.376","90","Vita"
"1168","0.615384615384615","0.032","0.484","13","binomialRF"
"1169","0.8","0.048","0.474","15","VSURF"
"1170","0.666666666666667","0.016","0.508","6","Boruta"
"1171","0.507246376811594","0.14","0.45","69","VarSelRF"
"1172","0","0","0.442","1","PIMP"
"1173","0.444444444444444","0.368","0.416","207","AUCRF"
"1174","0.284823284823285","0.548","0.446","481","Perm"
"1175","0.725274725274725","0.264","0.412","91","EFS"
"1176","0.451977401129944","0.32","0.442","177","RFE"
"1177","0.520833333333333","0.2","0.428","96","Vita"
"1178","0.545454545454545","0.024","0.52","11","binomialRF"
"1179","0.461538461538462","0.024","0.508","13","VSURF"
"1180","0.8","0.016","0.51","5","Boruta"
"1181","0.373831775700935","0.16","0.454","107","VarSelRF"
"1182","NaN","0","0.458","0","PIMP"
"1183","0.493975903614458","0.164","0.438","83","AUCRF"
"1184","0.292993630573248","0.552","0.452","471","Perm"
"1185","0.597560975609756","0.196","0.434","82","EFS"
"1186","0.438888888888889","0.316","0.43","180","RFE"
"1187","0.463768115942029","0.128","0.464","69","Vita"
"1188","0.923076923076923","0.048","0.498","13","binomialRF"
"1189","0.538461538461538","0.028","0.462","13","VSURF"
"1190","0.75","0.012","0.504","4","Boruta"
"1191","0.563636363636364","0.124","0.412","55","VarSelRF"
"1192","NaN","0","0.46","0","PIMP"
"1193","0.454545454545455","0.3","0.368","165","AUCRF"
"1194","0.294979079497908","0.564","0.414","478","Perm"
"1195","0.714285714285714","0.2","0.412","70","EFS"
"1196","0.386904761904762","0.26","0.424","168","RFE"
"1197","0.455555555555556","0.164","0.434","90","Vita"
"1198","0.727272727272727","0.032","0.484","11","binomialRF"
"1199","0.846153846153846","0.044","0.476","13","VSURF"
"1200","0.5","0.008","0.516","4","Boruta"
"1201","0.613636363636364","0.108","0.392","44","VarSelRF"
"1202","NaN","0","0.39","0","PIMP"
"1203","0.548076923076923","0.228","0.394","104","AUCRF"
"1204","0.292246520874752","0.588","0.38","503","Perm"
"1205","0.729411764705882","0.248","0.396","85","EFS"
"1206","0.475409836065574","0.348","0.398","183","RFE"
"1207","0.539325842696629","0.192","0.418","89","Vita"
"1208","0.909090909090909","0.04","0.45","11","binomialRF"
"1209","0.555555555555556","0.04","0.414","18","VSURF"
"1210","1","0.016","0.458","4","Boruta"
"1211","0.522727272727273","0.092","0.418","44","VarSelRF"
"1212","NaN","0","0.426","0","PIMP"
"1213","0.53030303030303","0.14","0.432","66","AUCRF"
"1214","0.290581162324649","0.58","0.422","499","Perm"
"1215","0.652173913043478","0.18","0.382","69","EFS"
"1216","0.474285714285714","0.332","0.42","175","RFE"
"1217","0.407079646017699","0.184","0.394","113","Vita"
"1218","0.769230769230769","0.04","0.476","13","binomialRF"
"1219","0.916666666666667","0.044","0.444","12","VSURF"
"1220","0.6","0.012","0.508","5","Boruta"
"1221","0.623188405797101","0.172","0.404","69","VarSelRF"
"1222","NaN","0","0.42","0","PIMP"
"1223","0.511450381679389","0.268","0.414","131","AUCRF"
"1224","0.286610878661088","0.548","0.41","478","Perm"
"1225","0.8","0.128","0.41","40","EFS"
"1226","0.477987421383648","0.304","0.42","159","RFE"
"1227","0.506172839506173","0.164","0.424","81","Vita"
"1228","0.7","0.028","0.446","10","binomialRF"
"1229","0.615384615384615","0.032","0.484","13","VSURF"
"1230","0.333333333333333","0.004","0.488","3","Boruta"
"1231","0.590909090909091","0.104","0.438","44","VarSelRF"
"1232","NaN","0","0.466","0","PIMP"
"1233","0.5","0.104","0.44","52","AUCRF"
"1234","0.288888888888889","0.572","0.452","495","Perm"
"1235","0.615384615384615","0.192","0.42","78","EFS"
"1236","0.563636363636364","0.372","0.402","165","RFE"
"1237","0.407894736842105","0.124","0.476","76","Vita"
"1238","0.846153846153846","0.044","0.436","13","binomialRF"
"1239","0.8","0.048","0.436","15","VSURF"
"1240","0.714285714285714","0.02","0.472","7","Boruta"
"1241","0.608695652173913","0.168","0.388","69","VarSelRF"
"1242","NaN","0","0.382","0","PIMP"
"1243","0.460606060606061","0.304","0.35","165","AUCRF"
"1244","0.295983086680761","0.56","0.366","473","Perm"
"1245","0.658227848101266","0.208","0.374","79","EFS"
"1246","0.536585365853659","0.352","0.368","164","RFE"
"1247","0.529411764705882","0.18","0.388","85","Vita"
"1248","0.571428571428571","0.016","0.476","7","binomialRF"
"1249","0.714285714285714","0.02","0.478","7","VSURF"
"1250","0.5","0.008","0.484","4","Boruta"
"1251","0.488372093023256","0.168","0.412","86","VarSelRF"
"1252","NaN","0","0.43","0","PIMP"
"1253","0.465648854961832","0.244","0.444","131","AUCRF"
"1254","0.315463917525773","0.612","0.422","485","Perm"
"1255","0.684210526315789","0.104","0.422","38","EFS"
"1256","0.494318181818182","0.348","0.408","176","RFE"
"1257","0.455445544554455","0.184","0.43","101","Vita"
"1258","0.666666666666667","0.032","0.462","12","binomialRF"
"1259","0.625","0.04","0.486","16","VSURF"
"1260","0.5","0.012","0.476","6","Boruta"
"1261","0.463768115942029","0.128","0.44","69","VarSelRF"
"1262","NaN","0","0.444","0","PIMP"
"1263","0.506024096385542","0.168","0.458","83","AUCRF"
"1264","0.278118609406953","0.544","0.412","489","Perm"
"1265","0.74468085106383","0.14","0.44","47","EFS"
"1266","0.488505747126437","0.34","0.39","174","RFE"
"1267","0.428571428571429","0.132","0.43","77","Vita"
"1268","0.777777777777778","0.028","0.484","9","binomialRF"
"1269","0.666666666666667","0.016","0.45","6","VSURF"
"1270","0.666666666666667","0.008","0.47","3","Boruta"
"1271","0.550724637681159","0.152","0.428","69","VarSelRF"
"1272","NaN","0","0.422","0","PIMP"
"1273","0.538461538461538","0.224","0.418","104","AUCRF"
"1274","0.312633832976445","0.584","0.384","467","Perm"
"1275","0.690721649484536","0.268","0.376","97","EFS"
"1276","0.453038674033149","0.328","0.42","181","RFE"
"1277","0.40625","0.156","0.444","96","Vita"
"1278","0.75","0.024","0.452","8","binomialRF"
"1279","0.466666666666667","0.028","0.44","15","VSURF"
"1280","0.8","0.016","0.47","5","Boruta"
"1281","0.535714285714286","0.06","0.416","28","VarSelRF"
"1282","NaN","0","0.448","0","PIMP"
"1283","0.484848484848485","0.128","0.4","66","AUCRF"
"1284","0.273279352226721","0.54","0.428","494","Perm"
"1285","0.73469387755102","0.144","0.366","49","EFS"
"1286","0.424581005586592","0.304","0.398","179","RFE"
"1287","0.405797101449275","0.112","0.39","69","Vita"
"1288","0.75","0.024","0.5","8","binomialRF"
"1289","0.538461538461538","0.028","0.456","13","VSURF"
"1290","0.8","0.016","0.478","5","Boruta"
"1291","0.434782608695652","0.12","0.46","69","VarSelRF"
"1292","NaN","0","0.462","0","PIMP"
"1293","0.5","0.208","0.436","104","AUCRF"
"1294","0.284536082474227","0.552","0.448","485","Perm"
"1295","0.636363636363636","0.168","0.42","66","EFS"
"1296","0.414364640883978","0.3","0.426","181","RFE"
"1297","0.420289855072464","0.116","0.436","69","Vita"
"1298","0.9","0.036","0.438","10","binomialRF"
"1299","0.727272727272727","0.032","0.436","11","VSURF"
"1300","0.666666666666667","0.008","0.48","3","Boruta"
"1301","0.568181818181818","0.1","0.414","44","VarSelRF"
"1302","NaN","0","0.436","0","PIMP"
"1303","0.439613526570048","0.364","0.412","207","AUCRF"
"1304","0.290123456790123","0.564","0.422","486","Perm"
"1305","0.674698795180723","0.224","0.372","83","EFS"
"1306","0.473684210526316","0.324","0.414","171","RFE"
"1307","0.461538461538462","0.144","0.402","78","Vita"
"1308","Error in `[.data.frame`(X, , boruta.vars) : undefined columns selected
","Error in `[.data.frame`(X, , boruta.vars) : undefined columns selected
","Error in `[.data.frame`(X, , boruta.vars) : undefined columns selected
","Error in `[.data.frame`(X, , boruta.vars) : undefined columns selected
",NA
"1309","0.9","0.036","0.43","10","binomialRF"
"1310","1","0.04","0.474","10","VSURF"
"1311","1","0.016","0.474","4","Boruta"
"1312","0.863636363636364","0.076","0.44","22","VarSelRF"
"1313","NaN","0","0.448","0","PIMP"
"1314","0.473282442748092","0.248","0.39","131","AUCRF"
"1315","0.288343558282209","0.564","0.44","489","Perm"
"1316","0.775510204081633","0.152","0.372","49","EFS"
"1317","0.487951807228916","0.324","0.406","166","RFE"
"1318","0.419354838709677","0.156","0.438","93","Vita"
"1319","0.769230769230769","0.04","0.454","13","binomialRF"
"1320","0.538461538461538","0.028","0.466","13","VSURF"
"1321","1","0.012","0.476","3","Boruta"
"1322","0.509090909090909","0.112","0.378","55","VarSelRF"
"1323","NaN","0","0.446","0","PIMP"
"1324","0.396135265700483","0.328","0.426","207","AUCRF"
"1325","0.283057851239669","0.548","0.424","484","Perm"
"1326","0.522388059701492","0.28","0.418","134","EFS"
"1327","0.398809523809524","0.268","0.408","168","RFE"
"1328","0.405660377358491","0.172","0.432","106","Vita"
"1329","0.875","0.028","0.438","8","binomialRF"
"1330","0.75","0.012","0.466","4","VSURF"
"1331","0.833333333333333","0.02","0.492","6","Boruta"
"1332","0.565217391304348","0.156","0.416","69","VarSelRF"
"1333","NaN","0","0.398","0","PIMP"
"1334","0.471153846153846","0.196","0.4","104","AUCRF"
"1335","0.284253578732106","0.556","0.384","489","Perm"
