"","user.self","sys.self","elapsed","user.child","sys.child","Model"
"binom.rf.time",1.088,0.014,1.407,0,0,"BinomialRF"
"boruta.time",66.768,0.797,65.866,0,0,"Boruta"
"vsurf.time",26.82,1.142,794.859,0.011,0.018,"VSURF"
"varselrf.time",49.051,0.279,68.7170000000001,0,0,"VarSelRF"
"pimp.time",0.451999999999998,0.0720000000000001,244.713,175.963,1.828,"PIMP"
"aucrf.time",11.853,0.143,15.953,0,0,"AUCRF"
"efs.time",280.062,6.031,394.924,0,0,"EFS"
"rfe.time",4.185,0.0259999999999998,5.31999999999994,0,0,"RFE"
"vita.time",16.213,0.322,40.2049999999999,0,0,"Vita"
"perm.time",3.30500000000001,0.024,4.67400000000021,0,0,"Perm"
"binom.rf.time1",1.098,0.014,1.439,0,0,"BinomialRF"
"boruta.time1",62.591,0.742,55.85,0,0,"Boruta"
"vsurf.time1",23.931,0.982,782.882,0.01,0.014,"VSURF"
"varselrf.time1",49.696,0.276,73.067,0,0,"VarSelRF"
"pimp.time1",0.468999999999994,0.0779999999999998,248.674,176.787,2.456,"PIMP"
"aucrf.time1",12.083,0.147,15.395,0,0,"AUCRF"
"efs.time1",282.154,6.159,398.323,0,0,"EFS"
"rfe.time1",4.20799999999997,0.0259999999999998,5.41799999999989,0,0,"RFE"
"vita.time1",16.377,0.353,49.6990000000001,0,0,"Vita"
"perm.time1",3.38,0.0260000000000002,5.11099999999988,0,0,"Perm"
"binom.rf.time2",1.105,0.014,1.469,0,0,"BinomialRF"
"boruta.time2",64.786,0.786,67.981,0,0,"Boruta"
"vsurf.time2",33.305,1.543,807.781,0.01,0.016,"VSURF"
"varselrf.time2",49.142,0.281,66.674,0,0,"VarSelRF"
"pimp.time2",0.456999999999994,0.0720000000000001,241.271,176.644,1.96,"PIMP"
"aucrf.time2",12.014,0.15,16.4669999999999,0,0,"AUCRF"
"efs.time2",280.896,6.1,396.501,0,0,"EFS"
"rfe.time2",4.18299999999999,0.0280000000000005,5.30199999999991,0,0,"RFE"
"vita.time2",16.203,0.329,35.674,0,0,"Vita"
"perm.time2",3.255,0.0259999999999998,4.04700000000003,0,0,"Perm"
"binom.rf.time3",1.108,0.014,1.441,0,0,"BinomialRF"
"boruta.time3",65.42,0.804,82.751,0,0,"Boruta"
"vsurf.time3",45.924,2.284,881.055,0.01,0.014,"VSURF"
"varselrf.time3",49.309,0.287,67.0310000000002,0,0,"VarSelRF"
"pimp.time3",0.465999999999994,0.0760000000000001,186.735,176.662,1.633,"PIMP"
"aucrf.time3",11.614,0.149999999999999,15.5999999999999,0,0,"AUCRF"
"efs.time3",280.791,6.145,401.724,0,0,"EFS"
"rfe.time3",4.20100000000002,0.0299999999999994,13.4680000000001,0,0,"RFE"
"vita.time3",16.25,0.354,22.123,0,0,"Vita"
"perm.time3",3.24800000000002,0.024,4.33500000000004,0,0,"Perm"
"binom.rf.time4",1.072,0.00599999999999845,1.31099999999992,0,0,"BinomialRF"
"boruta.time4",64.7769999999999,0.459999999999999,40.1730000000002,0,0,"Boruta"
"vsurf.time4",49.066,2.399,693.922,0.0109999999999957,0.0209999999999999,"VSURF"
"varselrf.time4",49.2760000000001,0.108000000000001,76.8109999999997,0,0,"VarSelRF"
"pimp.time4",0.454999999999927,0.0640000000000001,167.851,175.827,1.345,"PIMP"
"aucrf.time4",11.672,0.113,12.6690000000003,0,0,"AUCRF"
"efs.time4",279.747,4.893,307.682,0,0,"EFS"
"rfe.time4",4.20799999999997,0.0140000000000029,6.60899999999992,0,0,"RFE"
"vita.time4",16.2090000000001,0.388000000000002,44.8389999999999,0,0,"Vita"
"perm.time4",3.30399999999997,0.00900000000000034,3.52399999999989,0,0,"Perm"
"binom.rf.time5",1.029,0.00600000000000023,1.221,0,0,"BinomialRF"
"boruta.time5",67.848,0.461,30.712,0,0,"Boruta"
"vsurf.time5",20.882,0.899999999999999,670.555,0.0109999999999957,0.012,"VSURF"
"varselrf.time5",48.504,0.130000000000001,97.3019999999997,0,0,"VarSelRF"
"pimp.time5",0.451000000000022,0.0620000000000012,157.86,171.435,1.3,"PIMP"
"aucrf.time5",11.578,0.109,12.3679999999999,0,0,"AUCRF"
"efs.time5",274.203,4.89,299.923,0,0,"EFS"
"rfe.time5",4.12300000000005,0.0109999999999992,4.32999999999993,0,0,"RFE"
"vita.time5",16.02,0.353999999999999,52.8829999999998,0,0,"Vita"
"perm.time5",3.31200000000001,0.00900000000000034,3.48700000000008,0,0,"Perm"
"binom.rf.time6",1.06100000000004,0.00600000000000023,1.28199999999993,0,0,"BinomialRF"
"boruta.time6",65.391,0.464,56.924,0,0,"Boruta"
"vsurf.time6",56.394,2.356,761.05,0.0109999999999957,0.0150000000000001,"VSURF"
"varselrf.time6",48.629,0.0910000000000011,54.1800000000003,0,0,"VarSelRF"
"pimp.time6",0.447000000000003,0.0679999999999996,144.391,176.406,1.271,"PIMP"
"aucrf.time6",11.202,0.110999999999999,11.8150000000001,0,0,"AUCRF"
"efs.time6",278.655,5.036,320.864,0,0,"EFS"
"rfe.time6",4.20699999999999,0.0140000000000029,9.04100000000017,0,0,"RFE"
"vita.time6",16.138,0.383000000000001,26.634,0,0,"Vita"
"perm.time6",3.24800000000005,0.00900000000000034,3.53099999999995,0,0,"Perm"
"binom.rf.time7",1.04500000000002,0.00500000000000078,3.44600000000014,0,0,"BinomialRF"
"boruta.time7",65.457,0.526,65.1859999999997,0,0,"Boruta"
"vsurf.time7",53.206,2.605,745.755,0.0100000000000193,0.0289999999999999,"VSURF"
"varselrf.time7",48.84,0.0800000000000001,52.0599999999999,0,0,"VarSelRF"
"pimp.time7",0.436000000000035,0.0619999999999994,126.446,177.268,1.287,"PIMP"
"aucrf.time7",11.375,0.112,12.1580000000004,0,0,"AUCRF"
"efs.time7",280.74,4.996,333.904,0,0,"EFS"
"rfe.time7",4.24200000000008,0.0139999999999993,8.95700000000033,0,0,"RFE"
"vita.time7",16.419,0.413,21.9049999999997,0,0,"Vita"
"perm.time7",3.22300000000007,0.00999999999999979,3.38900000000012,0,0,"Perm"
"binom.rf.time8",1.06299999999999,0.00300000000000011,1.1260000000002,0,0,"BinomialRF"
"boruta.time8",65.86,0.507999999999999,49.337,0,0,"Boruta"
"vsurf.time8",24.885,1.086,642.574,0.0100000000000477,0.012,"VSURF"
"varselrf.time8",49.2829999999999,0.114000000000001,116.343,0,0,"VarSelRF"
"pimp.time8",0.433999999999969,0.0640000000000001,134.546,173.463,1.272,"PIMP"
"aucrf.time8",11.444,0.117000000000001,12.4370000000004,0,0,"AUCRF"
"efs.time8",274.446,4.777,300.914,0,0,"EFS"
"rfe.time8",4.14900000000011,0.0119999999999969,4.35999999999967,0,0,"RFE"
"vita.time8",15.753,0.379999999999999,46.9970000000003,0,0,"Vita"
"perm.time8",3.32600000000002,0.00900000000000034,3.53400000000011,0,0,"Perm"
"binom.rf.time9",1.04000000000008,0.00199999999999889,1.61699999999973,0,0,"BinomialRF"
"boruta.time9",67.4820000000001,0.549000000000003,51.6019999999999,0,0,"Boruta"
"vsurf.time9",31.367,1.747,636.096,0.0110000000000241,0.0139999999999998,"VSURF"
"varselrf.time9",49.2169999999999,0.0940000000000012,103.463,0,0,"VarSelRF"
"pimp.time9",0.432999999999993,0.0609999999999999,133.217,174.804,1.261,"PIMP"
"aucrf.time9",11.5239999999999,0.111999999999998,12.4740000000002,0,0,"AUCRF"
"efs.time9",276.01,4.876,302.516,0,0,"EFS"
"rfe.time9",4.15200000000004,0.0129999999999981,4.44700000000012,0,0,"RFE"
"vita.time9",15.8230000000001,0.352999999999998,46.4160000000002,0,0,"Vita"
"perm.time9",3.28099999999995,0.0109999999999992,3.59699999999975,0,0,"Perm"
"binom.rf.time10",1.03699999999992,0.00300000000000011,2.16799999999967,0,0,"BinomialRF"
"boruta.time10",68.1709999999999,0.510000000000002,49.8879999999999,0,0,"Boruta"
"vsurf.time10",36.0970000000001,2.214,713.07,0.0109999999999673,0.016,"VSURF"
"varselrf.time10",48.076,0.0950000000000024,52.9059999999999,0,0,"VarSelRF"
"pimp.time10",0.448000000000093,0.0589999999999975,123.278,176.056,1.396,"PIMP"
"aucrf.time10",11.278,0.126999999999999,12.2469999999998,0,0,"AUCRF"
"efs.time10",276.792,5.945,333.844,0,0,"EFS"
"rfe.time10",4.173,0.0139999999999993,9.6309999999994,0,0,"RFE"
"vita.time10",16.1949999999999,0.355999999999998,31.3609999999999,0,0,"Vita"
"perm.time10",3.23299999999995,0.0109999999999992,3.59699999999975,0,0,"Perm"
"binom.rf.time11",1.03300000000002,0.00399999999999778,2.88499999999976,0,0,"BinomialRF"
"boruta.time11",66.421,0.469999999999999,39.5859999999998,0,0,"Boruta"
"vsurf.time11",53.2349999999999,2.835,754.243,0.00999999999999091,0.0140000000000002,"VSURF"
"varselrf.time11",47.3499999999999,0.0869999999999997,51.3470000000002,0,0,"VarSelRF"
"pimp.time11",0.442000000000007,0.070999999999998,104.22,175.644,1.242,"PIMP"
"aucrf.time11",11.1369999999999,0.116,12.4169999999999,0,0,"AUCRF"
"efs.time11",276.82,4.974,352.159,0,0,"EFS"
"rfe.time11",4.17399999999998,0.0150000000000006,10.9249999999993,0,0,"RFE"
"vita.time11",16.027,0.337,17.7080000000001,0,0,"Vita"
"perm.time11",3.19399999999996,0.0110000000000028,3.43499999999995,0,0,"Perm"
"binom.rf.time12",1.0329999999999,0.00300000000000011,1.08600000000024,0,0,"BinomialRF"
"boruta.time12",67.3910000000001,0.435000000000002,45.1989999999996,0,0,"Boruta"
"vsurf.time12",19.99,0.881999999999998,527.408,0.00999999999999091,0.0120000000000005,"VSURF"
"varselrf.time12",49.3430000000001,0.0859999999999985,112.416,0,0,"VarSelRF"
"pimp.time12",0.441000000000031,0.0620000000000012,153.625,174.029,1.18,"PIMP"
"aucrf.time12",12.0300000000002,0.108999999999998,22.1139999999996,0,0,"AUCRF"
"efs.time12",275.111,4.282,301.883,0,0,"EFS"
"rfe.time12",4.18900000000008,0.0120000000000005,4.43499999999949,0,0,"RFE"
"vita.time12",15.7629999999999,0.321000000000002,42.2910000000002,0,0,"Vita"
"perm.time12",3.4380000000001,0.00900000000000034,6.26500000000033,0,0,"Perm"
"binom.rf.time13",1.01700000000005,0.00400000000000134,1.10199999999986,0,0,"BinomialRF"
