"","user.self","sys.self","elapsed","user.child","sys.child","Model"
"binom.rf.time65",0.108999999999924,0.00100000000000122,0.447000000000116,0,0,"BinomialRF"
"boruta.time65",12.5500000000001,0.359999999999999,5.77999999999975,0,0,"Boruta"
"vsurf.time65",13.229,0.765000000000001,105.642,0.0100000000000477,0.0129999999999999,"VSURF"
"varselrf.time65",8.78700000000003,0.0409999999999968,16.4380000000001,0,0,"VarSelRF"
"pimp.time65",0.04200000000003,0.0310000000000024,22.5630000000001,25.371,1.398,"PIMP"
"aucrf.time65",1.43999999999994,0.0440000000000005,2.62300000000005,0,0,"AUCRF"
"efs.time65",23.3650000000001,0.260999999999999,56.5099999999998,0,0,"EFS"
"rfe.time65",0.515999999999849,0.00700000000000145,0.90099999999984,0,0,"RFE"
"vita.time65",1.84700000000009,0.0480000000000018,4.64499999999998,0,0,"Vita"
"perm.time65",0.402000000000044,0.00499999999999901,0.911000000000058,0,0,"Perm"
"binom.rf.time66",0.11099999999999,0.00100000000000122,0.207999999999629,0,0,"BinomialRF"
"boruta.time66",14.686,0.381,6.47700000000032,0,0,"Boruta"
"vsurf.time66",12.187,0.701000000000001,104.249,0.00999999999999091,0.0129999999999999,"VSURF"
"varselrf.time66",8.86800000000005,0.0519999999999996,23.5300000000002,0,0,"VarSelRF"
"pimp.time66",0.04200000000003,0.0279999999999987,14.2849999999999,24.786,0.513,"PIMP"
"aucrf.time66",1.476,0.0449999999999982,2.99499999999989,0,0,"AUCRF"
"efs.time66",23.5859999999999,0.245000000000001,56.0749999999998,0,0,"EFS"
"rfe.time66",0.513000000000147,0.0069999999999979,1.09000000000015,0,0,"RFE"
"vita.time66",1.71600000000001,0.0459999999999994,2.13400000000001,0,0,"Vita"
"perm.time66",0.405999999999949,0.00399999999999778,0.728000000000065,0,0,"Perm"
"binom.rf.time67",0.11099999999999,0.00100000000000122,0.219000000000051,0,0,"BinomialRF"
"boruta.time67",12.395,0.346,5.17200000000003,0,0,"Boruta"
"vsurf.time67",9.56900000000007,0.538,86.8800000000001,0.00999999999999091,0.0129999999999999,"VSURF"
"varselrf.time67",8.73699999999997,0.0400000000000027,20.1210000000001,0,0,"VarSelRF"
"pimp.time67",0.0399999999999636,0.0259999999999998,16.652,24.598,0.530999999999999,"PIMP"
"aucrf.time67",1.45699999999999,0.0440000000000005,3.58500000000004,0,0,"AUCRF"
"efs.time67",23.265,0.253,60.1589999999997,0,0,"EFS"
"rfe.time67",0.511000000000195,0.00799999999999912,2.36699999999973,0,0,"RFE"
"vita.time67",1.83800000000008,0.0489999999999995,3.62999999999965,0,0,"Vita"
"perm.time67",0.403999999999996,0.00300000000000011,0.874000000000251,0,0,"Perm"
"binom.rf.time68",0.114000000000033,0.00199999999999889,0.243999999999687,0,0,"BinomialRF"
"boruta.time68",13.566,0.323,5.95200000000023,0,0,"Boruta"
"vsurf.time68",7.01400000000001,0.431999999999999,89.136,0.00999999999999091,0.0129999999999999,"VSURF"
"varselrf.time68",8.95299999999997,0.0409999999999968,23.1109999999999,0,0,"VarSelRF"
"pimp.time68",0.04099999999994,0.0300000000000011,23.9459999999999,24.769,0.554,"PIMP"
"aucrf.time68",1.48000000000002,0.0450000000000017,3.80400000000009,0,0,"AUCRF"
"efs.time68",23.682,0.268000000000001,54.0439999999999,0,0,"EFS"
"rfe.time68",0.520999999999958,0.00600000000000023,1.11999999999989,0,0,"RFE"
"vita.time68",1.74199999999996,0.0539999999999985,5.99600000000009,0,0,"Vita"
"perm.time68",0.407999999999902,0.00400000000000134,0.980000000000018,0,0,"Perm"
"binom.rf.time69",0.113000000000056,0.00100000000000122,0.200000000000273,0,0,"BinomialRF"
"boruta.time69",12.5529999999999,0.353999999999999,6.60400000000027,0,0,"Boruta"
"vsurf.time69",7.24700000000007,0.445999999999998,78.3069999999998,0.00999999999999091,0.0120000000000005,"VSURF"
"varselrf.time69",8.97199999999998,0.0420000000000016,21.9300000000003,0,0,"VarSelRF"
"pimp.time69",0.04099999999994,0.0269999999999975,22.9079999999999,24.86,0.661999999999999,"PIMP"
"aucrf.time69",1.51499999999987,0.0410000000000004,2.66800000000012,0,0,"AUCRF"
"efs.time69",24.1400000000001,0.276,56.4719999999998,0,0,"EFS"
"rfe.time69",0.517999999999802,0.00700000000000145,0.971000000000004,0,0,"RFE"
"vita.time69",1.72899999999981,0.041999999999998,4.48700000000008,0,0,"Vita"
"perm.time69",0.409000000000106,0.00600000000000023,0.590000000000146,0,0,"Perm"
"binom.rf.time70",0.125999999999976,0.00100000000000122,0.253000000000156,0,0,"BinomialRF"
"boruta.time70",14.088,0.326000000000001,6.11499999999978,0,0,"Boruta"
"vsurf.time70",10.0509999999999,0.652999999999999,98.0360000000001,0.0100000000000477,0.0129999999999999,"VSURF"
"varselrf.time70",8.89200000000005,0.0450000000000017,19.1299999999997,0,0,"VarSelRF"
"pimp.time70",0.0410000000001673,0.0249999999999986,13.48,24.654,0.519,"PIMP"
"aucrf.time70",1.47600000000011,0.0489999999999995,3.59999999999991,0,0,"AUCRF"
"efs.time70",23.4690000000001,0.256999999999998,58.6289999999999,0,0,"EFS"
"rfe.time70",0.51299999999992,0.0069999999999979,1.01099999999951,0,0,"RFE"
"vita.time70",1.71299999999997,0.0579999999999998,6.19799999999987,0,0,"Vita"
"perm.time70",0.402000000000044,0.00399999999999778,0.974999999999909,0,0,"Perm"
"binom.rf.time71",0.113000000000056,0.000999999999997669,0.408999999999651,0,0,"BinomialRF"
"boruta.time71",13.444,0.353000000000002,5.51299999999992,0,0,"Boruta"
"vsurf.time71",7.78700000000003,0.452999999999999,86.0070000000001,0.00999999999999091,0.0130000000000017,"VSURF"
"varselrf.time71",8.71100000000001,0.0489999999999995,21.2180000000003,0,0,"VarSelRF"
"pimp.time71",0.0440000000000964,0.0259999999999998,14.3649999999998,24.862,0.542999999999999,"PIMP"
"aucrf.time71",1.45299999999997,0.0450000000000017,3.59699999999975,0,0,"AUCRF"
"efs.time71",23.336,0.272000000000002,57.8520000000003,0,0,"EFS"
"rfe.time71",0.505000000000109,0.0069999999999979,1.48000000000047,0,0,"RFE"
"vita.time71",1.68399999999997,0.0500000000000007,3.18899999999985,0,0,"Vita"
"perm.time71",0.409999999999854,0.00499999999999901,1.20899999999983,0,0,"Perm"
"binom.rf.time72",0.114000000000033,0.000999999999997669,0.331000000000131,0,0,"BinomialRF"
"boruta.time72",12.502,0.349,5.66200000000026,0,0,"Boruta"
"vsurf.time72",6.95800000000008,0.442,84.9299999999998,0.0110000000000241,0.0129999999999999,"VSURF"
"varselrf.time72",8.82999999999993,0.0399999999999991,25.5550000000003,0,0,"VarSelRF"
"pimp.time72",0.0429999999998927,0.027000000000001,22.6319999999996,24.576,0.548,"PIMP"
"aucrf.time72",1.46399999999994,0.0460000000000029,3.82300000000032,0,0,"AUCRF"
"efs.time72",23.6690000000001,0.293999999999997,53.8640000000005,0,0,"EFS"
"rfe.time72",0.511999999999944,0.00900000000000034,1.35399999999936,0,0,"RFE"
"vita.time72",1.71699999999987,0.0509999999999984,5.97000000000025,0,0,"Vita"
"perm.time72",0.413000000000011,0.00399999999999778,1.00600000000031,0,0,"Perm"
"binom.rf.time73",0.1099999999999,0.000999999999997669,0.222000000000207,0,0,"BinomialRF"
"boruta.time73",13.7150000000001,0.350000000000001,7.70600000000013,0,0,"Boruta"
"vsurf.time73",10.461,0.683,95.817,0.00999999999999091,0.0130000000000017,"VSURF"
"varselrf.time73",8.8090000000002,0.0489999999999995,19.7969999999996,0,0,"VarSelRF"
"pimp.time73",0.04099999999994,0.0259999999999998,21.2629999999999,24.628,0.529,"PIMP"
"aucrf.time73",1.45299999999997,0.0500000000000007,3.0619999999999,0,0,"AUCRF"
"efs.time73",23.4090000000001,0.283999999999999,54.0590000000002,0,0,"EFS"
"rfe.time73",0.504999999999882,0.00600000000000023,0.880000000000109,0,0,"RFE"
"vita.time73",1.70399999999995,0.0450000000000017,4.17699999999968,0,0,"Vita"
"perm.time73",0.406999999999925,0.00499999999999901,0.774000000000342,0,0,"Perm"
"binom.rf.time74",0.106999999999971,0.00100000000000122,0.253999999999905,0,0,"BinomialRF"
"boruta.time74",11.999,0.314,5.51499999999942,0,0,"Boruta"
"vsurf.time74",8.83500000000004,0.571999999999999,92.0100000000002,0.00999999999999091,0.0129999999999999,"VSURF"
"varselrf.time74",8.875,0.0530000000000008,19.6329999999998,0,0,"VarSelRF"
"pimp.time74",0.0389999999999873,0.0250000000000021,14.277,24.661,0.550000000000001,"PIMP"
"aucrf.time74",1.46800000000007,0.0470000000000006,2.93299999999999,0,0,"AUCRF"
"efs.time74",23.796,0.245000000000001,55.7569999999996,0,0,"EFS"
"rfe.time74",0.513999999999896,0.00600000000000023,0.911999999999352,0,0,"RFE"
"vita.time74",1.72800000000007,0.0450000000000017,3.66800000000057,0,0,"Vita"
"perm.time74",0.409999999999854,0.00300000000000011,0.747999999999593,0,0,"Perm"
"binom.rf.time75",0.115999999999985,0.00100000000000122,0.418999999999869,0,0,"BinomialRF"
"boruta.time75",12.6299999999999,0.367000000000001,5.19400000000041,0,0,"Boruta"
"vsurf.time75",7.72600000000011,0.476000000000003,94.1059999999998,0.00999999999999091,0.0129999999999999,"VSURF"
"varselrf.time75",8.81500000000005,0.0440000000000005,19.3530000000001,0,0,"VarSelRF"
"pimp.time75",0.0420000000001437,0.0240000000000009,14.0679999999993,24.813,0.536,"PIMP"
"aucrf.time75",1.47600000000011,0.0440000000000005,3.59299999999985,0,0,"AUCRF"
"efs.time75",23.6189999999999,0.261000000000003,62.058,0,0,"EFS"
"rfe.time75",0.516999999999825,0.00600000000000023,1.69699999999921,0,0,"RFE"
"vita.time75",1.72300000000018,0.0539999999999985,3.25399999999991,0,0,"Vita"
"perm.time75",0.412000000000035,0.00300000000000011,0.945999999999913,0,0,"Perm"
"binom.rf.time76",0.108999999999924,0.00100000000000122,0.320999999999913,0,0,"BinomialRF"
"boruta.time76",13.097,0.317,6.55600000000049,0,0,"Boruta"
"vsurf.time76",5.93200000000002,0.366999999999997,74.0559999999996,0.0110000000000241,0.0129999999999999,"VSURF"
"varselrf.time76",8.88499999999999,0.0429999999999993,23.5349999999999,0,0,"VarSelRF"
"pimp.time76",0.0430000000001201,0.0260000000000034,20.6480000000001,24.738,0.530999999999999,"PIMP"
"aucrf.time76",1.47400000000016,0.046999999999997,5.85000000000036,0,0,"AUCRF"
"efs.time76",23.7289999999998,0.256,52.5720000000001,0,0,"EFS"
"rfe.time76",0.5150000000001,0.00600000000000023,0.61200000000008,0,0,"RFE"
"vita.time76",1.71900000000005,0.0539999999999985,4.32700000000023,0,0,"Vita"
"perm.time76",0.412000000000035,0.00400000000000134,1.39200000000073,0,0,"Perm"
"binom.rf.time77",0.115999999999985,0.00100000000000122,0.291000000000167,0,0,"BinomialRF"
"boruta.time77",12.941,0.320999999999998,6.31999999999971,0,0,"Boruta"
"vsurf.time77",11.9480000000001,0.760999999999999,115.541999999999,0.0110000000000241,0.0129999999999999,"VSURF"
"varselrf.time77",8.904,0.0399999999999991,20.9989999999998,0,0,"VarSelRF"
"pimp.time77",0.0429999999998927,0.0279999999999987,19.3099999999995,24.748,0.529999999999999,"PIMP"
"aucrf.time77",1.47000000000003,0.0399999999999991,1.77300000000014,0,0,"AUCRF"
"efs.time77",23.595,0.259,48.71,0,0,"EFS"
"rfe.time77",0.513999999999896,0.00900000000000034,1.03300000000036,0,0,"RFE"
"vita.time77",1.72500000000014,0.0489999999999995,6.875,0,0,"Vita"
"perm.time77",0.407000000000153,0.00400000000000134,0.501000000000204,0,0,"Perm"
"binom.rf.time78",0.113000000000056,0.00199999999999889,0.358000000000175,0,0,"BinomialRF"
"boruta.time78",12.4259999999999,0.331000000000003,5.56400000000031,0,0,"Boruta"
"vsurf.time78",3.64400000000001,0.197000000000003,86.8629999999994,0.00999999999999091,0.0120000000000005,"VSURF"
"varselrf.time78",8.81799999999998,0.0420000000000016,10.866,0,0,"VarSelRF"
"pimp.time78",0.0410000000001673,0.0300000000000011,17.7259999999997,24.755,0.529999999999999,"PIMP"
"aucrf.time78",1.47000000000003,0.0429999999999993,1.78800000000047,0,0,"AUCRF"
"efs.time78",23.8330000000001,0.266999999999999,57.0259999999998,0,0,"EFS"
"rfe.time78",0.519999999999982,0.00600000000000023,1.22599999999966,0,0,"RFE"
"vita.time78",1.71900000000005,0.0429999999999993,2.42500000000018,0,0,"Vita"
"perm.time78",0.410999999999831,0.00399999999999778,0.485999999999876,0,0,"Perm"
"binom.rf.time79",0.115999999999985,0.00100000000000122,0.63799999999992,0,0,"BinomialRF"
"boruta.time79",12.241,0.331000000000003,5.42799999999988,0,0,"Boruta"
"vsurf.time79",13.588,0.772000000000002,99.7950000000001,0.00999999999999091,0.0129999999999999,"VSURF"
"varselrf.time79",8.86899999999991,0.0530000000000008,16.7569999999996,0,0,"VarSelRF"
"pimp.time79",0.0429999999998927,0.027000000000001,17.5169999999998,24.739,0.539000000000001,"PIMP"
"aucrf.time79",1.44600000000014,0.0429999999999993,3.53099999999995,0,0,"AUCRF"
"efs.time79",23.5030000000002,0.254999999999999,67.0789999999997,0,0,"EFS"
"rfe.time79",0.509999999999991,0.00600000000000023,1.06800000000021,0,0,"RFE"
"vita.time79",1.69900000000007,0.0470000000000006,3.10599999999977,0,0,"Vita"
"perm.time79",0.405999999999949,0.00300000000000011,0.978000000000065,0,0,"Perm"
"binom.rf.time80",0.110000000000127,0.00100000000000122,0.131999999999607,0,0,"BinomialRF"
"boruta.time80",13.394,0.329000000000001,6.72100000000046,0,0,"Boruta"
"vsurf.time80",11.722,0.725999999999999,90.6769999999997,0.00999999999999091,0.0130000000000017,"VSURF"
"varselrf.time80",8.779,0.049000000000003,26.152,0,0,"VarSelRF"
"pimp.time80",0.0419999999999163,0.0289999999999999,20.7959999999994,24.69,0.540999999999999,"PIMP"
"aucrf.time80",1.46599999999989,0.046999999999997,8.26599999999962,0,0,"AUCRF"
"efs.time80",23.5620000000001,0.266000000000002,47.2509999999993,0,0,"EFS"
"rfe.time80",0.511999999999944,0.00600000000000023,1.06700000000001,0,0,"RFE"
"vita.time80",1.702,0.0489999999999995,3.52100000000064,0,0,"Vita"
"perm.time80",0.412000000000035,0.00399999999999778,1.77399999999943,0,0,"Perm"
"binom.rf.time81",0.113999999999805,0.00199999999999889,0.309000000000196,0,0,"BinomialRF"
"boruta.time81",12.309,0.327000000000002,5.46699999999964,0,0,"Boruta"
"vsurf.time81",7.28099999999995,0.446000000000002,92.6420000000007,0.0109999999999673,0.0139999999999993,"VSURF"
"varselrf.time81",8.88199999999983,0.046999999999997,17.5889999999999,0,0,"VarSelRF"
"pimp.time81",0.0399999999999636,0.0240000000000009,26.277,24.3430000000001,0.555000000000001,"PIMP"
"aucrf.time81",1.48399999999992,0.0480000000000018,2.32600000000002,0,0,"AUCRF"
"efs.time81",23.9279999999999,0.27,47.5879999999997,0,0,"EFS"
"rfe.time81",0.518000000000029,0.00899999999999679,1.21000000000004,0,0,"RFE"
"vita.time81",1.73000000000002,0.0399999999999991,4.76299999999992,0,0,"Vita"
"perm.time81",0.40300000000002,0.00399999999999778,0.477999999999156,0,0,"Perm"
"binom.rf.time82",0.111999999999853,0.000999999999997669,0.264000000000124,0,0,"BinomialRF"
"boruta.time82",11.6959999999999,0.291999999999998,6.54699999999957,0,0,"Boruta"
"vsurf.time82",5.83699999999999,0.359999999999999,88.4179999999997,0.00999999999999091,0.0129999999999999,"VSURF"
"varselrf.time82",8.62599999999998,0.0440000000000005,15.0690000000004,0,0,"VarSelRF"
"pimp.time82",0.04099999999994,0.0269999999999975,20.143,24.737,0.538,"PIMP"
"aucrf.time82",1.42399999999998,0.0399999999999991,1.73599999999988,0,0,"AUCRF"
"efs.time82",23.0820000000001,0.251000000000001,48.3510000000006,0,0,"EFS"
"rfe.time82",0.503000000000156,0.00900000000000034,1.09199999999964,0,0,"RFE"
"vita.time82",1.64900000000011,0.0390000000000015,2.5600000000004,0,0,"Vita"
"perm.time82",0.402000000000044,0.00300000000000011,0.47400000000016,0,0,"Perm"
"binom.rf.time83",0.106999999999971,0.00100000000000122,0.231999999999971,0,0,"BinomialRF"
"boruta.time83",11.9000000000001,0.360999999999997,4.9380000000001,0,0,"Boruta"
"vsurf.time83",8.67600000000016,0.506,80.7710000000006,0.0109999999999673,0.0129999999999999,"VSURF"
"varselrf.time83",8.68000000000006,0.0409999999999968,16.46,0,0,"VarSelRF"
"pimp.time83",0.04099999999994,0.0249999999999986,16.2020000000002,24.6270000000001,0.539,"PIMP"
"aucrf.time83",1.43599999999992,0.0440000000000005,2.80600000000049,0,0,"AUCRF"
"efs.time83",23.1219999999998,0.235999999999997,70.5210000000006,0,0,"EFS"
"rfe.time83",0.499000000000024,0.00600000000000023,1.1929999999993,0,0,"RFE"
"vita.time83",1.68399999999997,0.0450000000000017,3.35999999999967,0,0,"Vita"
"perm.time83",0.398000000000138,0.00399999999999778,0.818000000000211,0,0,"Perm"
"binom.rf.time84",0.130000000000109,0,0.213999999999942,0,0,"BinomialRF"
"boruta.time84",13.0720000000001,0.337,6.57700000000023,0,0,"Boruta"
"vsurf.time84",7.31099999999992,0.472999999999999,78.6179999999995,0.00999999999999091,0.0129999999999999,"VSURF"
"varselrf.time84",8.52199999999993,0.0410000000000004,22.5019999999995,0,0,"VarSelRF"
"pimp.time84",0.0419999999999163,0.0269999999999975,20.5020000000004,24.448,0.546000000000001,"PIMP"
"aucrf.time84",1.41000000000008,0.0450000000000017,4.46600000000035,0,0,"AUCRF"
"efs.time84",22.6099999999999,0.239000000000001,53.5299999999997,0,0,"EFS"
"rfe.time84",0.5,0.00600000000000023,0.57799999999952,0,0,"RFE"
"vita.time84",1.63000000000011,0.0359999999999978,3.93199999999979,0,0,"Vita"
"perm.time84",0.400000000000091,0.00300000000000011,1.05000000000018,0,0,"Perm"
"binom.rf.time85",0.146999999999935,0.00100000000000122,0.215000000000146,0,0,"BinomialRF"
"boruta.time85",12.8980000000001,0.355,5.89300000000003,0,0,"Boruta"
"vsurf.time85",5.29599999999982,0.305,95.558,0.0109999999999673,0.0119999999999987,"VSURF"
"varselrf.time85",8.84299999999985,0.0459999999999994,22.1990000000005,0,0,"VarSelRF"
"pimp.time85",0.0430000000001201,0.0259999999999998,17.3010000000004,24.773,0.514000000000001,"PIMP"
"aucrf.time85",1.47399999999993,0.0429999999999993,4.19499999999971,0,0,"AUCRF"
"efs.time85",23.691,0.251999999999999,51.6199999999999,0,0,"EFS"
"rfe.time85",0.512000000000171,0.00600000000000023,0.878999999999905,0,0,"RFE"
"vita.time85",1.70800000000008,0.0350000000000001,3.25200000000041,0,0,"Vita"
"perm.time85",0.405999999999949,0.00300000000000011,1.08800000000065,0,0,"Perm"
"binom.rf.time86",0.11200000000008,0.00100000000000122,0.355999999999767,0,0,"BinomialRF"
"boruta.time86",13.7160000000001,0.349000000000004,6.02999999999975,0,0,"Boruta"
"vsurf.time86",16.8690000000001,0.966999999999999,127.518,0.0110000000000809,0.0129999999999999,"VSURF"
"varselrf.time86",8.87899999999991,0.0450000000000017,14.0870000000004,0,0,"VarSelRF"
"pimp.time86",0.0420000000001437,0.0240000000000009,17.3069999999998,24.7049999999999,0.522,"PIMP"
"aucrf.time86",1.49199999999996,0.0439999999999969,2.97199999999975,0,0,"AUCRF"
"efs.time86",23.8010000000002,0.25,59.1869999999999,0,0,"EFS"
"rfe.time86",0.519000000000005,0.0069999999999979,0.929000000000087,0,0,"RFE"
"vita.time86",1.7170000000001,0.0460000000000065,2.17199999999957,0,0,"Vita"
"perm.time86",0.410000000000082,0.00399999999999778,0.752999999999702,0,0,"Perm"
"binom.rf.time87",0.109000000000151,0,0.368999999999687,0,0,"BinomialRF"
"boruta.time87",12.682,0.329999999999998,5.78799999999956,0,0,"Boruta"
"vsurf.time87",15.0920000000001,0.904,102.073,0.0109999999999673,0.0129999999999999,"VSURF"
"varselrf.time87",8.86899999999991,0.0399999999999991,21.8559999999998,0,0,"VarSelRF"
"pimp.time87",0.04099999999994,0.0249999999999986,17.5560000000005,24.66,0.529,"PIMP"
"aucrf.time87",1.48299999999995,0.0389999999999944,2.77400000000034,0,0,"AUCRF"
"efs.time87",23.682,0.245000000000005,66.6540000000005,0,0,"EFS"
"rfe.time87",0.514000000000124,0.00600000000000023,1.40599999999995,0,0,"RFE"
"vita.time87",1.74299999999994,0.0499999999999972,2.81999999999971,0,0,"Vita"
"perm.time87",0.408000000000129,0.00400000000000489,0.788000000000466,0,0,"Perm"
"binom.rf.time88",0.115999999999985,0.00199999999999889,0.164999999999964,0,0,"BinomialRF"
"boruta.time88",13.046,0.317,6.45400000000063,0,0,"Boruta"
"vsurf.time88",11.549,0.687999999999999,91.0349999999999,0.00999999999999091,0.0129999999999999,"VSURF"
"varselrf.time88",8.6869999999999,0.0470000000000006,25.5019999999995,0,0,"VarSelRF"
"pimp.time88",0.0420000000001437,0.0249999999999986,20.567,24.721,0.514999999999999,"PIMP"
"aucrf.time88",1.42399999999998,0.0450000000000017,3.70899999999983,0,0,"AUCRF"
"efs.time88",23.2950000000001,0.244,53.7809999999999,0,0,"EFS"
"rfe.time88",0.504999999999882,0.00600000000000023,0.893000000000029,0,0,"RFE"
"vita.time88",1.66399999999999,0.0450000000000017,3.23199999999997,0,0,"Vita"
"perm.time88",0.409000000000106,0.00400000000000134,0.839999999999236,0,0,"Perm"
"binom.rf.time89",0.107999999999947,0.000999999999997669,0.15099999999984,0,0,"BinomialRF"
"boruta.time89",12.4160000000002,0.329999999999998,5.67599999999948,0,0,"Boruta"
"vsurf.time89",5.44499999999994,0.298999999999999,80.6729999999998,0.0109999999999673,0.0129999999999999,"VSURF"
"varselrf.time89",8.95000000000005,0.0459999999999994,21.2749999999996,0,0,"VarSelRF"
"pimp.time89",0.04099999999994,0.027000000000001,17.7430000000004,24.662,0.542,"PIMP"
"aucrf.time89",1.49799999999982,0.0430000000000064,4.11699999999928,0,0,"AUCRF"
"efs.time89",23.8630000000001,0.252000000000002,54.7029999999995,0,0,"EFS"
"rfe.time89",0.519000000000005,0.00800000000000267,1.64599999999973,0,0,"RFE"
"vita.time89",1.73900000000003,0.0399999999999991,4.3110000000006,0,0,"Vita"
"perm.time89",0.414999999999964,0.00399999999999778,1.27000000000044,0,0,"Perm"
"binom.rf.time90",0.114000000000033,0.00100000000000477,0.286999999999352,0,0,"BinomialRF"
"boruta.time90",13.51,0.361000000000004,6.20100000000002,0,0,"Boruta"
"vsurf.time90",8.08699999999999,0.464999999999996,91.4749999999995,0.00999999999999091,0.0139999999999993,"VSURF"
"varselrf.time90",8.90599999999995,0.0409999999999968,16.183,0,0,"VarSelRF"
"pimp.time90",0.0419999999999163,0.0249999999999986,16.6909999999998,24.7910000000001,0.517000000000001,"PIMP"
"aucrf.time90",1.46000000000004,0.0459999999999994,2.74099999999999,0,0,"AUCRF"
"efs.time90",23.6399999999999,0.245999999999995,62.732,0,0,"EFS"
"rfe.time90",0.521999999999935,0.007000000000005,1.42099999999937,0,0,"RFE"
"vita.time90",1.71800000000007,0.0470000000000041,3.34100000000035,0,0,"Vita"
"perm.time90",0.409999999999854,0.00300000000000011,0.726999999999862,0,0,"Perm"
"binom.rf.time91",0.115000000000009,0.000999999999997669,0.340000000000146,0,0,"BinomialRF"
"boruta.time91",12.144,0.347999999999999,6.03300000000036,0,0,"Boruta"
"vsurf.time91",5.3599999999999,0.331000000000003,75.8419999999996,0.0110000000000809,0.0139999999999993,"VSURF"
"varselrf.time91",8.79399999999987,0.0380000000000038,21.2349999999997,0,0,"VarSelRF"
"pimp.time91",0.040000000000191,0.0260000000000034,17.3919999999998,24.842,0.507,"PIMP"
"aucrf.time91",1.45899999999983,0.044000000000004,3.97299999999996,0,0,"AUCRF"
"efs.time91",23.5540000000001,0.251999999999995,66.3249999999998,0,0,"EFS"
"rfe.time91",0.507000000000062,0.0069999999999979,1.2529999999997,0,0,"RFE"
"vita.time91",1.72500000000014,0.0499999999999972,4.34900000000016,0,0,"Vita"
"perm.time91",0.406999999999925,0.00399999999999778,1.03400000000056,0,0,"Perm"
"binom.rf.time92",0.116999999999962,0.00100000000000122,0.377999999999702,0,0,"BinomialRF"
"boruta.time92",12.9749999999999,0.340999999999994,5.86000000000058,0,0,"Boruta"
"vsurf.time92",11.9550000000002,0.778000000000002,98.5199999999995,0.0110000000000809,0.0130000000000017,"VSURF"
"varselrf.time92",8.80199999999991,0.0240000000000009,17.2350000000006,0,0,"VarSelRF"
"pimp.time92",0.040000000000191,0.0279999999999987,22.3599999999997,24.7099999999999,0.526999999999999,"PIMP"
"aucrf.time92",1.45499999999993,0.0380000000000038,2.4340000000002,0,0,"AUCRF"
"efs.time92",23.463,0.198,44.8329999999996,0,0,"EFS"
"rfe.time92",0.508999999999787,0.00600000000000023,0.590000000000146,0,0,"RFE"
"vita.time92",1.85000000000014,0.0489999999999995,4.58200000000033,0,0,"Vita"
"perm.time92",0.404999999999973,0.00300000000000011,0.680000000000291,0,0,"Perm"
"binom.rf.time93",0.105999999999995,0.000999999999997669,0.309000000000196,0,0,"BinomialRF"
"boruta.time93",12.2449999999999,0.356999999999999,6.48500000000058,0,0,"Boruta"
"vsurf.time93",5.19599999999991,0.321999999999996,80.9409999999998,0.00999999999999091,0.0129999999999999,"VSURF"
"varselrf.time93",8.58799999999997,0.0219999999999985,15.0569999999998,0,0,"VarSelRF"
"pimp.time93",0.040000000000191,0.0229999999999961,17.1769999999997,23.991,0.467000000000001,"PIMP"
"aucrf.time93",1.42600000000016,0.0420000000000016,4.83500000000004,0,0,"AUCRF"
"efs.time93",22.7719999999999,0.182000000000002,39.1149999999998,0,0,"EFS"
"rfe.time93",0.485999999999876,0.00800000000000267,1.7470000000003,0,0,"RFE"
"vita.time93",1.68999999999983,0.036999999999999,3.63500000000022,0,0,"Vita"
"perm.time93",0.394000000000005,0.00400000000000489,1.26299999999992,0,0,"Perm"
"binom.rf.time94",0.110999999999876,0.000999999999997669,0.386999999999716,0,0,"BinomialRF"
"boruta.time94",12.452,0.298000000000002,5.02800000000025,0,0,"Boruta"
"vsurf.time94",8.09699999999998,0.433999999999997,83.817,0.0109999999999673,0.0129999999999999,"VSURF"
"varselrf.time94",8.79899999999998,0.0240000000000009,14.2309999999998,0,0,"VarSelRF"
"pimp.time94",0.0399999999999636,0.0230000000000032,15.3239999999996,24.697,0.466999999999999,"PIMP"
"aucrf.time94",1.47299999999996,0.0349999999999966,1.74200000000019,0,0,"AUCRF"
"efs.time94",23.7169999999999,0.193000000000005,55.308,0,0,"EFS"
"rfe.time94",0.507000000000062,0.00800000000000267,1.01299999999992,0,0,"RFE"
"vita.time94",1.68700000000013,0.0389999999999944,2.86399999999958,0,0,"Vita"
"perm.time94",0.409000000000106,0.00300000000000011,0.444999999999709,0,0,"Perm"
"binom.rf.time95",0.101999999999862,0,0.246000000000095,0,0,"BinomialRF"
"boruta.time95",13.2670000000001,0.310000000000002,5.38100000000031,0,0,"Boruta"
"vsurf.time95",7.47900000000004,0.404000000000003,67.415,0.00999999999999091,0.0129999999999999,"VSURF"
"varselrf.time95",8.53099999999995,0.019999999999996,18.4669999999996,0,0,"VarSelRF"
"pimp.time95",0.0399999999999636,0.0239999999999938,18.3029999999999,24.557,0.474,"PIMP"
"aucrf.time95",1.41000000000008,0.0409999999999968,3.0600000000004,0,0,"AUCRF"
"efs.time95",22.875,0.201000000000001,63.8519999999999,0,0,"EFS"
"rfe.time95",0.493999999999915,0.00600000000000023,1.01100000000042,0,0,"RFE"
"vita.time95",1.67599999999993,0.0409999999999968,3.80500000000029,0,0,"Vita"
"perm.time95",0.394000000000005,0.00300000000000011,0.78899999999976,0,0,"Perm"
