"","x"
"984",6.81672678316659e-102
"985",3.53305961322658e-103
"986",1.72169402471955e-104
"987",7.85762993026166e-106
"988",3.34367231074964e-107
"989",1.31987064898012e-108
"990",4.80438254431591e-110
"991",1.6014608481053e-111
"992",4.84801467640354e-113
"993",1.3195201236179e-114
"994",3.18917250421245e-116
"995",6.73768838918123e-118
"996",1.21887830156042e-119
"997",1.83566009271148e-121
"998",2.20942037237089e-123
"999",1.99246326165711e-125
"1000",1.19667463162589e-127
"1001",7.7981423328394e-06
